"pair"	"r"	"p"	"padj"
"c06_Naïve B-IGHV4:SARS-COV-2"	-0.0802027791036981	0.632180600044703	0.781106641893558
"c08_Naïve B-MT:SARS-COV-2"	-0.498545329657496	0.00144424299584479	0.0749119622452827
"c57_Mono-CD16-RP:SARS-COV-2"	0.0010004313870235	0.995243794498294	0.998810976557427
"c64_Mega:SARS-COV-2"	0.13895255722157	0.40541189658061	0.629791748565307
"c07_Naïve B-IGKV:SARS-COV-2"	0.153861724708255	0.356376295304617	0.596904837270791
"c45_NK-GZMK:SARS-COV-2"	0.448644251587943	0.00472601502900847	0.0749119622452827
"c53_Mono-CD16-CXCR4:SARS-COV-2"	-0.19711678771138	0.235543263764835	0.500954573409891
"c30_CD8-KLRB1-TIGIT:SARS-COV-2"	0.463511980745172	0.00338061691824502	0.0749119622452827
"c67_Myeloid-NKG7:SARS-COV-2"	0.119339504462132	0.475449861901973	0.667076075679952
"c40_NK-CD3-GZMB-ZNF683:SARS-COV-2"	0.449894314021768	0.0045973327923753	0.0749119622452827
"c14_B-PPBP:SARS-COV-2"	0.196261262895484	0.237623025843803	0.500954573409891
"c26_CD8-ZNF683-FOS:SARS-COV-2"	0.424231018388529	0.00794366329634107	0.0863776979796311
"c48_Mono-CD14-VCAN:SARS-COV-2"	-0.316213549312673	0.0530997599729617	0.207218575504241
"c01_Plasma-MZB1-XBP1:SARS-COV-2"	-0.487871003019418	0.00188930983055869	0.0749119622452827
"c50_Mono-CD14-HLA:SARS-COV-2"	0.349200205493311	0.0316450081211969	0.151794057225911
"c32_CD4_CD8-MKI67:SARS-COV-2"	-0.327965447074476	0.0444140623920534	0.183556272616604
"c65_Myeloid-MS4A1:SARS-COV-2"	0.173440264979712	0.297708196513904	0.554900098428439
"c70_Platelet/NK cells:SARS-COV-2"	0.302157132995555	0.0652178992212035	0.227551548684573
"c49_Mono-CD14-ISG15:SARS-COV-2"	0.21973691168791	0.184982478984044	0.449415133323491
"c62_pDC-GZMB:SARS-COV-2"	0.481272237700212	0.00222114952276633	0.0749119622452827
"c51_Mono-CD14-CCL3:SARS-COV-2"	0.2662625369857	0.10612801832394	0.314078135926651
"c42_NK-CD3-MKI67:SARS-COV-2"	0.40605598556082	0.0114221162323019	0.0991687610866519
"c02_Plasma-CD3:SARS-COV-2"	-0.453011651327109	0.00428958164948314	0.0749119622452827
"c63_Mast:SARS-COV-2"	0.265425595512998	0.107272572666832	0.316171793123295
"c04_Plasma-MKI67:SARS-COV-2"	-0.488711988954671	0.00185032008136446	0.0749119622452827
"c60_cDC2:SARS-COV-2"	0.401575901828357	0.0124553012666975	0.100856825885644
"c03_Plasma-IFNG:SARS-COV-2"	-0.490729338615992	0.00175966233722578	0.0749119622452827
"c12_B-MYADM:SARS-COV-2"	0.0421582369355126	0.801573576416714	0.895970464657405
"c58_Mono-CD16-MT:SARS-COV-2"	-0.501007583975042	0.00135579298529963	0.0749119622452827
"c59_cDC1:SARS-COV-2"	0.446330783347958	0.00497241227125255	0.0761489467118821
"c61_cDC2/pDC:SARS-COV-2"	-0.0903777626503963	0.589458075921531	0.756234874034496
"c25_CD8-GNLY-GZMK:SARS-COV-1"	-0.0192658423168657	0.908598993771281	0.950168882375196
"c15_CD4_Tn-CCR7:SARS-COV-1"	0.109101521951441	0.514381036553062	0.691604755029327
"c22_CD8_Tn-CCR7:SARS-COV-1"	0.150457833475121	0.367243153823099	0.603651605636961
"c05_Naïve B-TCLA1:SARS-COV-1"	0.0593520407721119	0.723368186118237	0.843929550471276
"c68_Platelet:SARS-COV-1"	-0.0319208114531767	0.849114640240955	0.925105444620496
"c69_Platelet/T cells:SARS-COV-1"	0.153519038718987	0.357461439429576	0.596904837270791
"c18_CD4_Th1 like-TBX21-GZMB:SARS-COV-1"	0.153917416978886	0.356200129047621	0.596904837270791
"c09_Memory B-IgMG:SARS-COV-1"	0.0801144616884778	0.632556896604872	0.781106641893558
"c43_NK-FCGR3A:SARS-COV-1"	0.0371640844031546	0.824688917413706	0.91147488923554
"c27_CD8-GNLY-GZMB-CX3CR1:SARS-COV-1"	0.135200215333474	0.418333864210494	0.638618322443783
"c19_CD4_Th1 like-CXCR3-GZMK:SARS-COV-1"	0.138947710596498	0.405428438138917	0.629791748565307
"c34_gdT:SARS-COV-1"	0.143255969365306	0.390877305651084	0.621259432552939
"c17_CD4_Tfh like-CXCR5-GPR183:SARS-COV-1"	0.128948962464992	0.440368650606202	0.647878952075837
"c10_Memory B-IgAG:SARS-COV-1"	0.1142226487653	0.49471130538635	0.675891643848725
"c35_MAIT:SARS-COV-1"	0.117577437664254	0.482037988747643	0.670510752397809
"c20_CD4_Th2 like-CCR4-GATA3:SARS-COV-1"	0.151974532180156	0.362376927304327	0.600387808551547
"c29_CD8-GNLY-GZMH:SARS-COV-1"	0.146681156797086	0.379528666962734	0.614797370113152
"c39_NK-CD3-GZMB-CX3CR1:SARS-COV-1"	0.0680311447012037	0.684864772789062	0.822687649920719
"c28_CD8-GNLY-GZMB-ZNF683:SARS-COV-1"	0.143662393213526	0.389520482240193	0.621259432552939
"c55_Mono-CD16-CIQ:SARS-COV-1"	-0.0304807946654437	0.855848302027796	0.927031042815407
"c36_T-MT-PTPRC:SARS-COV-1"	-0.122524495227121	0.463662674939699	0.659012939000587
"c41_NK-CD3-GZMB-LAG3:SARS-COV-1"	0.116238547488508	0.487075512384663	0.672656687880176
"c31_CD8-MKI67:SARS-COV-1"	0.153442510166939	0.357704045368491	0.596904837270791
"c24_CD8_Tem-GZMK:SARS-COV-1"	0.137156677431859	0.411567643538884	0.634051940527578
"c23_CD8_Tcm-GPR183:SARS-COV-1"	0.145094632759768	0.384760948300026	0.61797017095432
"c66_Myeloid-CD3:SARS-COV-1"	0.0329021892455495	0.84453162338923	0.922805286044817
"c21_CD4_Th17 like-CCR6:SARS-COV-1"	0.129797705684456	0.437340110863936	0.647878952075837
"c33_CD4_CD8_T:SARS-COV-1"	0.158189063989084	0.342845007098212	0.58465750341997
"c16_CD4_Treg-FOXP3:SARS-COV-1"	0.151413343232718	0.364172937923051	0.602203345494302
"c52_Mono-CD14-CD16:SARS-COV-1"	-0.0174399879204294	0.91722982539624	0.95562549250585
"c46_NK-MKI67:SARS-COV-1"	0.0309623753904345	0.85359523955008	0.927031042815407
"c37_NK-CD3-GZMK-TCF7:SARS-COV-1"	0.122950332677831	0.462098619252464	0.658890122399131
"c11_B-IFNG:SARS-COV-1"	0.0497733444266688	0.766651283011612	0.872611216435981
"c47_Mono-CD14-S100A:SARS-COV-1"	0.00499517055707306	0.976255409520315	0.986736154314798
"c56_Mono-CD16-ISG15:SARS-COV-1"	-0.0819512592266549	0.624749678232471	0.780066487871089
"c13_B-CD3:SARS-COV-1"	0.104872594454554	0.530912223516455	0.704528069121362
"c44_NK-NFKB:SARS-COV-1"	0.011051340282827	0.94749626227901	0.968199721848164
"c38_NK-CD3-GZMB-ZBTB16:SARS-COV-1"	-0.0242339132486687	0.885169916727913	0.940112397433606
"c54_Mono-CD16-CX3CR1:SARS-COV-1"	-0.083336982743675	0.618886243125978	0.779791725406736
"c06_Naïve B-IGHV4:SARS-COV-1"	0.0207542438415837	0.901570896486025	0.946353705777271
"c08_Naïve B-MT:SARS-COV-1"	-0.130933176277316	0.433306467108553	0.646209378377603
"c57_Mono-CD16-RP:SARS-COV-1"	-0.0543081708031247	0.746063823186617	0.862323510803933
"c64_Mega:SARS-COV-1"	-0.027706637722292	0.868848507960045	0.934784177632325
"c07_Naïve B-IGKV:SARS-COV-1"	0.0657811888658376	0.694775906572031	0.830468532935619
"c45_NK-GZMK:SARS-COV-1"	0.133418197467408	0.424550985634438	0.641718883710646
"c53_Mono-CD16-CXCR4:SARS-COV-1"	-0.120759705970487	0.470174555648328	0.664893311017838
"c30_CD8-KLRB1-TIGIT:SARS-COV-1"	0.128949809826481	0.440365621265243	0.647878952075837
"c67_Myeloid-NKG7:SARS-COV-1"	-0.0489070361581615	0.770602694817018	0.874442774260447
"c40_NK-CD3-GZMB-ZNF683:SARS-COV-1"	0.098699950674765	0.555495569693359	0.725122421977346
"c14_B-PPBP:SARS-COV-1"	0.0603306032324138	0.718991172310165	0.84145257365453
"c26_CD8-ZNF683-FOS:SARS-COV-1"	0.143414075821329	0.390349149683834	0.621259432552939
"c48_Mono-CD14-VCAN:SARS-COV-1"	-0.161261639931033	0.333430958777567	0.582039720657439
"c01_Plasma-MZB1-XBP1:SARS-COV-1"	-0.119944217735092	0.473199875811825	0.666646365923578
"c50_Mono-CD14-HLA:SARS-COV-1"	0.0432236942336409	0.796662878570048	0.894050525048551
"c32_CD4_CD8-MKI67:SARS-COV-1"	0.012010958887543	0.94294436874051	0.967122429477446
"c65_Myeloid-MS4A1:SARS-COV-1"	-0.0286476389386399	0.864434822860146	0.932061422367018
"c70_Platelet/NK cells:SARS-COV-1"	0.0648148426202626	0.699048197684642	0.832023359624654
"c49_Mono-CD14-ISG15:SARS-COV-1"	0.00262496920749184	0.987520906994726	0.993731730309158
"c62_pDC-GZMB:SARS-COV-1"	0.11291231712126	0.499707209630625	0.679717914080265
"c51_Mono-CD14-CCL3:SARS-COV-1"	0.0156535588744522	0.925683351107339	0.95902128628876
"c42_NK-CD3-MKI67:SARS-COV-1"	0.11288490337482	0.499812003233417	0.679717914080265
"c02_Plasma-CD3:SARS-COV-1"	-0.115042264711526	0.491599404754499	0.674690489352482
"c63_Mast:SARS-COV-1"	0.119455160073466	0.475019102303301	0.667076075679952
"c04_Plasma-MKI67:SARS-COV-1"	-0.0949322060046833	0.57075791177893	0.740200810845555
"c60_cDC2:SARS-COV-1"	0.0381785810567173	0.819980869250268	0.910946507667814
"c03_Plasma-IFNG:SARS-COV-1"	-0.122868305963005	0.462399675183676	0.658890122399131
"c12_B-MYADM:SARS-COV-1"	0.0190042066108394	0.90983513747218	0.950574024224665
"c58_Mono-CD16-MT:SARS-COV-1"	-0.124080556994388	0.45796113495394	0.65762217686997
"c59_cDC1:SARS-COV-1"	0.0732221684527281	0.662197708248953	0.804405025204801
"c61_cDC2/pDC:SARS-COV-1"	-0.136073838674448	0.415304812549915	0.636308331129829
"c25_CD8-GNLY-GZMK:MERS-CoV"	-0.221925716838309	0.18053446224961	0.444392522460577
"c15_CD4_Tn-CCR7:MERS-CoV"	-0.0621510592651067	0.710871984485606	0.83833496175139
"c22_CD8_Tn-CCR7:MERS-CoV"	-0.0257311972548279	0.878126729741383	0.940112397433606
"c05_Naïve B-TCLA1:MERS-CoV"	-0.177005999411589	0.287731413575226	0.545583727403197
"c68_Platelet:MERS-CoV"	0.213938498517877	0.197139656946593	0.463775328001211
"c69_Platelet/T cells:MERS-CoV"	0.0467820956560064	0.780318977218961	0.880763282339615
"c18_CD4_Th1 like-TBX21-GZMB:MERS-CoV"	0.108093952933217	0.518296303871579	0.694873731961016
"c09_Memory B-IgMG:MERS-CoV"	-0.132273752653348	0.428570847649091	0.643685551522978
"c43_NK-FCGR3A:MERS-CoV"	0.140664831847994	0.399592100621953	0.625566584014369
"c27_CD8-GNLY-GZMB-CX3CR1:MERS-CoV"	0.13684896189705	0.412627704346024	0.634811852840036
"c19_CD4_Th1 like-CXCR3-GZMK:MERS-CoV"	-0.0230394423707507	0.890794942097457	0.94121729731052
"c34_gdT:MERS-CoV"	0.0192711149405189	0.908574084506461	0.950168882375196
"c17_CD4_Tfh like-CXCR5-GPR183:MERS-CoV"	-0.0156278891146581	0.925804883270347	0.95902128628876
"c10_Memory B-IgAG:MERS-CoV"	-0.0711765714153267	0.671096013111788	0.810817189520176
"c35_MAIT:MERS-CoV"	-0.0813769462280133	0.627186489401582	0.780168830451801
"c20_CD4_Th2 like-CCR4-GATA3:MERS-CoV"	0.0147978179141946	0.929735691323579	0.959727165237243
"c29_CD8-GNLY-GZMH:MERS-CoV"	0.0475982822941277	0.776582991466481	0.879242058862578
"c39_NK-CD3-GZMB-CX3CR1:MERS-CoV"	0.165957596228231	0.319355071158213	0.568305795216125
"c28_CD8-GNLY-GZMB-ZNF683:MERS-CoV"	0.153136272554017	0.358675853110038	0.596904837270791
"c55_Mono-CD16-CIQ:MERS-CoV"	0.167210464374166	0.315663558076779	0.564441885470707
"c36_T-MT-PTPRC:MERS-CoV"	-0.157367463121611	0.345389597081034	0.587005081533776
"c41_NK-CD3-GZMB-LAG3:MERS-CoV"	0.130065502241011	0.436386930516018	0.647878952075837
"c31_CD8-MKI67:MERS-CoV"	0.212180103217945	0.200934571307087	0.466901908431405
"c24_CD8_Tem-GZMK:MERS-CoV"	-0.0243920711584296	0.884425525713282	0.940112397433606
"c23_CD8_Tcm-GPR183:MERS-CoV"	0.00186454483223583	0.991135789923288	0.996474043728979
"c66_Myeloid-CD3:MERS-CoV"	0.216936224630159	0.190786429087081	0.455609382894523
"c21_CD4_Th17 like-CCR6:MERS-CoV"	-0.0319734927287527	0.848868494145979	0.925105444620496
"c33_CD4_CD8_T:MERS-CoV"	0.0245948789016804	0.883471127418632	0.940112397433606
"c16_CD4_Treg-FOXP3:MERS-CoV"	0.015124190510334	0.928189950592142	0.959727165237243
"c52_Mono-CD14-CD16:MERS-CoV"	0.184603205436846	0.267203403469424	0.531717583531908
"c46_NK-MKI67:MERS-CoV"	0.172636409295022	0.29998755560664	0.554900098428439
"c37_NK-CD3-GZMK-TCF7:MERS-CoV"	-0.00761353489924601	0.963815758750125	0.98025270177362
"c11_B-IFNG:MERS-CoV"	-0.229426098696219	0.165870259423508	0.424143129119472
"c47_Mono-CD14-S100A:MERS-CoV"	0.188728713808328	0.256470646519464	0.521319644467875
"c56_Mono-CD16-ISG15:MERS-CoV"	0.128930716222775	0.440433884207529	0.647878952075837
"c13_B-CD3:MERS-CoV"	-0.14695652871551	0.378624791321714	0.614797370113152
"c44_NK-NFKB:MERS-CoV"	-0.159532660048189	0.338708539589586	0.582724369186384
"c38_NK-CD3-GZMB-ZBTB16:MERS-CoV"	0.0323011375684752	0.847337935859985	0.924969286708755
"c54_Mono-CD16-CX3CR1:MERS-CoV"	0.123019561189216	0.461844617063923	0.658890122399131
"c06_Naïve B-IGHV4:MERS-CoV"	-0.244496075162397	0.139037314232427	0.377050343681158
"c08_Naïve B-MT:MERS-CoV"	-0.132225569450798	0.428740554853698	0.643685551522978
"c57_Mono-CD16-RP:MERS-CoV"	0.131871272743214	0.429989580518951	0.644696559814224
"c64_Mega:MERS-CoV"	0.194137730882192	0.242838841630857	0.501897113927399
"c07_Naïve B-IGKV:MERS-CoV"	-0.169672721603224	0.30848718563494	0.558853046678863
"c45_NK-GZMK:MERS-CoV"	-0.0138836404729923	0.934066681865039	0.963150201202709
"c53_Mono-CD16-CXCR4:MERS-CoV"	0.0678908353537963	0.68548134437327	0.822687649920719
"c30_CD8-KLRB1-TIGIT:MERS-CoV"	0.0607325015196677	0.717196065441564	0.84145257365453
"c67_Myeloid-NKG7:MERS-CoV"	0.253794468973101	0.124163654461437	0.341678852572012
"c40_NK-CD3-GZMB-ZNF683:MERS-CoV"	0.164547323899876	0.323542588508036	0.573366612545887
"c14_B-PPBP:MERS-CoV"	-0.136088533938896	0.415253967079889	0.636308331129829
"c26_CD8-ZNF683-FOS:MERS-CoV"	-0.00709906075291409	0.966259412195404	0.981151896336222
"c48_Mono-CD14-VCAN:MERS-CoV"	0.0246663640382054	0.883134762167259	0.940112397433606
"c01_Plasma-MZB1-XBP1:MERS-CoV"	-0.0927056505297619	0.57986614699851	0.74735337702915
"c50_Mono-CD14-HLA:MERS-CoV"	0.175751427190089	0.291216725863231	0.549975751130231
"c32_CD4_CD8-MKI67:MERS-CoV"	0.0913527786182608	0.585432052965165	0.752794373502853
"c65_Myeloid-MS4A1:MERS-CoV"	0.115662662531947	0.489250600913587	0.673998367802235
"c70_Platelet/NK cells:MERS-CoV"	0.140569225260387	0.3999157804949	0.625566584014369
"c49_Mono-CD14-ISG15:MERS-CoV"	0.18364248548136	0.269744602640273	0.53484976438106
"c62_pDC-GZMB:MERS-CoV"	0.0346714264425112	0.836282133464327	0.916719750550312
"c51_Mono-CD14-CCL3:MERS-CoV"	0.187081572078243	0.260720871486059	0.524993073853582
"c42_NK-CD3-MKI67:MERS-CoV"	0.185380574785997	0.265158760550623	0.529372213577001
"c02_Plasma-CD3:MERS-CoV"	-0.0617035267528272	0.712865098145327	0.838686123430614
"c63_Mast:MERS-CoV"	-0.072321629789596	0.666109495866836	0.807405449535558
"c04_Plasma-MKI67:MERS-CoV"	-0.104065444161513	0.534096498126061	0.706337542871127
"c60_cDC2:MERS-CoV"	0.198485298128135	0.232242157575365	0.497511630300983
"c03_Plasma-IFNG:MERS-CoV"	-0.104047405674842	0.53416776679629	0.706337542871127
"c12_B-MYADM:MERS-CoV"	-0.264147961069734	0.109037815824558	0.317787288679946
"c58_Mono-CD16-MT:MERS-CoV"	-0.107917232570792	0.518984530977762	0.694873731961016
"c59_cDC1:MERS-CoV"	0.19496208719143	0.240804983154139	0.501897113927399
"c61_cDC2/pDC:MERS-CoV"	0.0972548379782428	0.561326804542175	0.731349583928281
"c25_CD8-GNLY-GZMK:HCoV_HKU1"	-0.0564266266173259	0.736504548305776	0.85303525760338
"c15_CD4_Tn-CCR7:HCoV_HKU1"	0.0787126131133426	0.63854194214968	0.785238959002702
"c22_CD8_Tn-CCR7:HCoV_HKU1"	0.169541813018554	0.308866103476979	0.558853046678863
"c05_Naïve B-TCLA1:HCoV_HKU1"	0.172547413626695	0.300240588971102	0.554900098428439
"c68_Platelet:HCoV_HKU1"	-0.0998078666744266	0.551044248212083	0.721835740347992
"c69_Platelet/T cells:HCoV_HKU1"	0.169774033800422	0.308194137372041	0.558853046678863
"c18_CD4_Th1 like-TBX21-GZMB:HCoV_HKU1"	0.125219265344298	0.453812806474644	0.657529551425098
"c09_Memory B-IgMG:HCoV_HKU1"	0.186824595915624	0.261388145683809	0.524993073853582
"c43_NK-FCGR3A:HCoV_HKU1"	-0.0543504056371201	0.745872872105562	0.862323510803933
"c27_CD8-GNLY-GZMB-CX3CR1:HCoV_HKU1"	0.0059418710759709	0.971756916617025	0.98426860633065
"c19_CD4_Th1 like-CXCR3-GZMK:HCoV_HKU1"	0.166323078247158	0.318275413432657	0.567624941153783
"c34_gdT:HCoV_HKU1"	0.132733986810398	0.42695173282123	0.642723038655615
"c17_CD4_Tfh like-CXCR5-GPR183:HCoV_HKU1"	0.11922083398444	0.475892063581766	0.667076075679952
"c10_Memory B-IgAG:HCoV_HKU1"	0.200082304670129	0.228429806511266	0.497511630300983
"c35_MAIT:HCoV_HKU1"	0.154565535325267	0.354153863302819	0.596904837270791
"c20_CD4_Th2 like-CCR4-GATA3:HCoV_HKU1"	0.148946711343139	0.372130058727561	0.60778945541682
"c29_CD8-GNLY-GZMH:HCoV_HKU1"	0.110832424406164	0.50768955523932	0.685193080207079
"c39_NK-CD3-GZMB-CX3CR1:HCoV_HKU1"	-0.015484651649694	0.926483064075391	0.95902128628876
"c28_CD8-GNLY-GZMB-ZNF683:HCoV_HKU1"	0.122548045870073	0.463576102234556	0.659012939000587
"c55_Mono-CD16-CIQ:HCoV_HKU1"	-0.065231004607298	0.697207185345531	0.830974017179783
"c36_T-MT-PTPRC:HCoV_HKU1"	-0.17283141959317	0.299433576609697	0.554900098428439
"c41_NK-CD3-GZMB-LAG3:HCoV_HKU1"	0.0572030495972177	0.733010704628693	0.84986748362747
"c31_CD8-MKI67:HCoV_HKU1"	0.0535386800799922	0.74954542996386	0.863085731081484
"c24_CD8_Tem-GZMK:HCoV_HKU1"	0.144196062955191	0.387743028394634	0.619503839945777
"c23_CD8_Tcm-GPR183:HCoV_HKU1"	0.176947675809487	0.287892841870794	0.545583727403197
"c66_Myeloid-CD3:HCoV_HKU1"	0.0655531829188371	0.695783107749757	0.830785800298217
"c21_CD4_Th17 like-CCR6:HCoV_HKU1"	0.145917172559819	0.382042999135897	0.616674636562802
"c33_CD4_CD8_T:HCoV_HKU1"	0.171332145490662	0.303709479186289	0.556106958607827
"c16_CD4_Treg-FOXP3:HCoV_HKU1"	0.174914568666098	0.293556641000611	0.551650063625309
"c52_Mono-CD14-CD16:HCoV_HKU1"	-4.00133509442628e-05	0.99980976926553	0.99980976926553
"c46_NK-MKI67:HCoV_HKU1"	-0.0708882006727257	0.672354013940607	0.811461740962801
"c37_NK-CD3-GZMK-TCF7:HCoV_HKU1"	0.126678929428199	0.448525052394619	0.655378425111454
"c11_B-IFNG:HCoV_HKU1"	0.114186380838732	0.494849239246388	0.675891643848725
"c47_Mono-CD14-S100A:HCoV_HKU1"	0.081553784579616	0.626435747262805	0.780168830451801
"c56_Mono-CD16-ISG15:HCoV_HKU1"	-0.107837798355168	0.519294030045866	0.694873731961016
"c13_B-CD3:HCoV_HKU1"	0.144651057719601	0.38623135684645	0.61797017095432
"c44_NK-NFKB:HCoV_HKU1"	0.0221707822690502	0.894888977259498	0.942977490256188
"c38_NK-CD3-GZMB-ZBTB16:HCoV_HKU1"	-0.0828151944650921	0.621091394864929	0.779791725406736
"c54_Mono-CD16-CX3CR1:HCoV_HKU1"	-0.128604562809318	0.441600836188596	0.64822141091904
"c06_Naïve B-IGHV4:HCoV_HKU1"	0.0927790891344977	0.579564691517302	0.74735337702915
"c08_Naïve B-MT:HCoV_HKU1"	-0.167827278158748	0.313856046750367	0.563331365962197
"c57_Mono-CD16-RP:HCoV_HKU1"	-0.0803377948255052	0.631605510971616	0.781106641893558
"c64_Mega:HCoV_HKU1"	0.0219703054720327	0.895834218479179	0.94298338787282
"c07_Naïve B-IGKV:HCoV_HKU1"	0.175193727575751	0.292774754434701	0.551105420112378
"c45_NK-GZMK:HCoV_HKU1"	0.137878208735164	0.40908809067345	0.631735308183721
"c53_Mono-CD16-CXCR4:HCoV_HKU1"	-0.140251332806666	0.400993102882388	0.62637695289857
"c30_CD8-KLRB1-TIGIT:HCoV_HKU1"	0.131182859346366	0.432422265881574	0.645750583716483
"c67_Myeloid-NKG7:HCoV_HKU1"	0.0242111335276793	0.885277140494295	0.940112397433606
"c40_NK-CD3-GZMB-ZNF683:HCoV_HKU1"	0.0756173974291112	0.651836344903602	0.795908800306253
