"pair"	"r"	"p"	"padj"
"c14_B-PPBP:HCoV_HKU1"	0.197551838893507	0.234490409398126	0.500929454720456
"c26_CD8-ZNF683-FOS:HCoV_HKU1"	0.167646626091068	0.31438475308157	0.563377477522173
"c48_Mono-CD14-VCAN:HCoV_HKU1"	-0.108575958780516	0.516421459999115	0.693515629735022
"c01_Plasma-MZB1-XBP1:HCoV_HKU1"	-0.110809727540092	0.507777014796318	0.685193080207079
"c50_Mono-CD14-HLA:HCoV_HKU1"	0.100800207886175	0.547071596343676	0.717470946024493
"c32_CD4_CD8-MKI67:HCoV_HKU1"	-0.14057427868202	0.399898668158662	0.625566584014369
"c65_Myeloid-MS4A1:HCoV_HKU1"	0.0372494074995579	0.824292717220634	0.91147488923554
"c70_Platelet/NK cells:HCoV_HKU1"	-0.0199635750375482	0.905303477207546	0.948493820834847
"c49_Mono-CD14-ISG15:HCoV_HKU1"	0.0812753519250933	0.627617960925958	0.780168830451801
"c62_pDC-GZMB:HCoV_HKU1"	0.207134194559375	0.212106956702218	0.480080736741325
"c51_Mono-CD14-CCL3:HCoV_HKU1"	0.08462768238351	0.613445689772736	0.777216258535593
"c42_NK-CD3-MKI67:HCoV_HKU1"	0.037680433702551	0.822291892189429	0.910946507667814
"c02_Plasma-CD3:HCoV_HKU1"	-0.052061545613837	0.756242473145423	0.866930982520853
"c63_Mast:HCoV_HKU1"	0.194826600288922	0.24113846607399	0.501897113927399
"c04_Plasma-MKI67:HCoV_HKU1"	-0.157756788889535	0.344182377796263	0.585842345185129
"c60_cDC2:HCoV_HKU1"	0.123912788191419	0.45857403583522	0.65762217686997
"c03_Plasma-IFNG:HCoV_HKU1"	-0.131347693286221	0.431839089083371	0.645740693956443
"c12_B-MYADM:HCoV_HKU1"	0.119062362780624	0.476482911199966	0.667076075679952
"c58_Mono-CD16-MT:HCoV_HKU1"	-0.179762302319532	0.280169183700499	0.539967689980912
"c59_cDC1:HCoV_HKU1"	0.138427153742792	0.407207348922721	0.630805298469499
"c61_cDC2/pDC:HCoV_HKU1"	0.0241045797797779	0.885778713890857	0.940112397433606
"c25_CD8-GNLY-GZMK:HCoV_OC43"	-0.0822875365530327	0.623324672355642	0.780066487871089
"c15_CD4_Tn-CCR7:HCoV_OC43"	0.0604524004239344	0.718446999297573	0.84145257365453
"c22_CD8_Tn-CCR7:HCoV_OC43"	0.205889230596402	0.214928313674394	0.483372914287793
"c05_Naïve B-TCLA1:HCoV_OC43"	0.11696959062872	0.484321621069949	0.671336900492999
"c68_Platelet:HCoV_OC43"	-0.0128995657710464	0.938730902542152	0.963683419658305
"c69_Platelet/T cells:HCoV_OC43"	0.214635926364135	0.19564849659443	0.462291806299075
"c18_CD4_Th1 like-TBX21-GZMB:HCoV_OC43"	0.186763377151869	0.261547275271231	0.524993073853582
"c09_Memory B-IgMG:HCoV_OC43"	0.14208281432249	0.394809206742188	0.623036991039763
"c43_NK-FCGR3A:HCoV_OC43"	0.0209006970875563	0.900879747885562	0.946353705777271
"c27_CD8-GNLY-GZMB-CX3CR1:HCoV_OC43"	0.127061643161737	0.447144205295624	0.654642496641959
"c19_CD4_Th1 like-CXCR3-GZMK:HCoV_OC43"	0.196225030935166	0.237711378208188	0.500954573409891
"c34_gdT:HCoV_OC43"	0.186895853218172	0.261203003057231	0.524993073853582
"c17_CD4_Tfh like-CXCR5-GPR183:HCoV_OC43"	0.145727531115882	0.382668636081382	0.616674636562802
"c10_Memory B-IgAG:HCoV_OC43"	0.181970833806672	0.27420401465412	0.536902965756319
"c35_MAIT:HCoV_OC43"	0.173947472327796	0.296275711487172	0.554804644301846
"c20_CD4_Th2 like-CCR4-GATA3:HCoV_OC43"	0.182540903688857	0.272677870947844	0.53484976438106
"c29_CD8-GNLY-GZMH:HCoV_OC43"	0.160707891066906	0.335115675295796	0.582039720657439
"c39_NK-CD3-GZMB-CX3CR1:HCoV_OC43"	0.0677899735907382	0.685924692546224	0.822687649920719
"c28_CD8-GNLY-GZMB-ZNF683:HCoV_OC43"	0.184573008983628	0.267283035293272	0.531717583531908
"c55_Mono-CD16-CIQ:HCoV_OC43"	-0.0526630660213552	0.753513147738581	0.864728837120438
"c36_T-MT-PTPRC:HCoV_OC43"	-0.193480492912523	0.244468646641104	0.501897113927399
"c41_NK-CD3-GZMB-LAG3:HCoV_OC43"	0.123941196598195	0.458470221946086	0.65762217686997
"c31_CD8-MKI67:HCoV_OC43"	0.172755281443347	0.299649789600759	0.554900098428439
"c24_CD8_Tem-GZMK:HCoV_OC43"	0.1737894927195	0.296721412443577	0.554804644301846
"c23_CD8_Tcm-GPR183:HCoV_OC43"	0.206490684616921	0.213562072570277	0.481373390877802
"c66_Myeloid-CD3:HCoV_OC43"	0.0637945847124348	0.703568759798218	0.835627795306473
"c21_CD4_Th17 like-CCR6:HCoV_OC43"	0.161349125073759	0.33316527497349	0.582039720657439
"c33_CD4_CD8_T:HCoV_OC43"	0.214721900807289	0.19546522552765	0.462291806299075
"c16_CD4_Treg-FOXP3:HCoV_OC43"	0.209713732318479	0.206342969115796	0.471023703534189
"c52_Mono-CD14-CD16:HCoV_OC43"	-0.0045577777621329	0.978334047362828	0.98714786760934
"c46_NK-MKI67:HCoV_OC43"	0.0199725232095068	0.9052612234121	0.948493820834847
"c37_NK-CD3-GZMK-TCF7:HCoV_OC43"	0.160309354840596	0.336331418769501	0.582039720657439
"c11_B-IFNG:HCoV_OC43"	0.0627766227616625	0.708089170989582	0.83833496175139
"c47_Mono-CD14-S100A:HCoV_OC43"	0.0533110402080933	0.750576341136933	0.863085731081484
"c56_Mono-CD16-ISG15:HCoV_OC43"	-0.115235867341907	0.490865810548154	0.674690489352482
"c13_B-CD3:HCoV_OC43"	0.133850267540573	0.423038845956156	0.641718883710646
"c44_NK-NFKB:HCoV_OC43"	-0.0378119202506345	0.82168175083172	0.910946507667814
"c38_NK-CD3-GZMB-ZBTB16:HCoV_OC43"	-0.0714527659318705	0.669891957317765	0.810236492652157
"c54_Mono-CD16-CX3CR1:HCoV_OC43"	-0.13297925037306	0.426090286142225	0.642723038655615
"c06_Naïve B-IGHV4:HCoV_OC43"	0.0370210798568923	0.825353058920372	0.91147488923554
"c08_Naïve B-MT:HCoV_OC43"	-0.201526033999306	0.225020282532984	0.496011324535743
"c57_Mono-CD16-RP:HCoV_OC43"	-0.0902025431706268	0.590182883775312	0.756298432297883
"c64_Mega:HCoV_OC43"	-0.0012367096158347	0.994120508875884	0.99857844837757
"c07_Naïve B-IGKV:HCoV_OC43"	0.126598043315782	0.448817189339719	0.655378425111454
"c45_NK-GZMK:HCoV_OC43"	0.186758848545404	0.26155904929491	0.524993073853582
"c53_Mono-CD16-CXCR4:HCoV_OC43"	-0.171991459171129	0.301824367133669	0.555553831008576
"c30_CD8-KLRB1-TIGIT:HCoV_OC43"	0.171866236375682	0.302181829611278	0.555553831008576
"c67_Myeloid-NKG7:HCoV_OC43"	0.00482901995857319	0.977044995656349	0.986736154314798
"c40_NK-CD3-GZMB-ZNF683:HCoV_OC43"	0.133451560614198	0.4244341151097	0.641718883710646
"c14_B-PPBP:HCoV_OC43"	0.137758217372125	0.409499851554805	0.631735308183721
"c26_CD8-ZNF683-FOS:HCoV_OC43"	0.199112334350177	0.230740183053345	0.497511630300983
"c48_Mono-CD14-VCAN:HCoV_OC43"	-0.179022016770337	0.282187416837604	0.542109617252345
"c01_Plasma-MZB1-XBP1:HCoV_OC43"	-0.136331279124115	0.414414580901202	0.636308331129829
"c50_Mono-CD14-HLA:HCoV_OC43"	0.0994862788444792	0.552334573130253	0.722680749890051
"c32_CD4_CD8-MKI67:HCoV_OC43"	-0.0621026042558299	0.711087690771269	0.83833496175139
"c65_Myeloid-MS4A1:HCoV_OC43"	-0.0041960330886384	0.98005328690087	0.987992512447321
"c70_Platelet/NK cells:HCoV_OC43"	0.058364822893706	0.72779271238113	0.846339668783182
"c49_Mono-CD14-ISG15:HCoV_OC43"	0.0511235872545772	0.760504150751865	0.869147600859274
"c62_pDC-GZMB:HCoV_OC43"	0.210843985216951	0.203852057110559	0.469443048861443
"c51_Mono-CD14-CCL3:HCoV_OC43"	0.066144772580483	0.693170867096491	0.829435225585545
"c42_NK-CD3-MKI67:HCoV_OC43"	0.130760701257279	0.43391783623824	0.646260607163336
"c02_Plasma-CD3:HCoV_OC43"	-0.0685632043826559	0.68252853343351	0.821969846715625
"c63_Mast:HCoV_OC43"	0.198452808222594	0.232320163078048	0.497511630300983
"c04_Plasma-MKI67:HCoV_OC43"	-0.165427739163903	0.320924373433322	0.569628047932362
"c60_cDC2:HCoV_OC43"	0.125758867902685	0.451854139572447	0.656389930377615
"c03_Plasma-IFNG:HCoV_OC43"	-0.15566901294507	0.350686320813185	0.594203750848362
"c12_B-MYADM:HCoV_OC43"	0.0234396137320583	0.88890984721624	0.940112397433606
"c58_Mono-CD16-MT:HCoV_OC43"	-0.207888689051109	0.210409634313817	0.478009716899543
"c59_cDC1:HCoV_OC43"	0.15097427589931	0.365581823057154	0.603021563805615
"c61_cDC2/pDC:HCoV_OC43"	-0.0804894379543056	0.630959853223884	0.781106641893558
"c25_CD8-GNLY-GZMK:HCoV_NL63"	-0.11507625466743	0.491470570096299	0.674690489352482
"c15_CD4_Tn-CCR7:HCoV_NL63"	0.104573847725831	0.532089727922226	0.70525502399159
"c22_CD8_Tn-CCR7:HCoV_NL63"	0.178085046755915	0.284755371514637	0.543438890736447
"c05_Naïve B-TCLA1:HCoV_NL63"	0.0846527557488363	0.61334020095702	0.777216258535593
"c68_Platelet:HCoV_NL63"	-0.0293908166230519	0.860951865712598	0.930758773743349
"c69_Platelet/T cells:HCoV_NL63"	0.210955096421711	0.203608320590463	0.469443048861443
"c18_CD4_Th1 like-TBX21-GZMB:HCoV_NL63"	0.196615933598727	0.2367593270445	0.500954573409891
"c09_Memory B-IgMG:HCoV_NL63"	0.124195794955942	0.457540397351436	0.65762217686997
"c43_NK-FCGR3A:HCoV_NL63"	0.0421586562461539	0.801571642321269	0.895970464657405
"c27_CD8-GNLY-GZMB-CX3CR1:HCoV_NL63"	0.113593279056704	0.497107708509556	0.678149370926556
"c19_CD4_Th1 like-CXCR3-GZMK:HCoV_NL63"	0.198780209190603	0.231534915259634	0.497511630300983
"c34_gdT:HCoV_NL63"	0.190242007336654	0.252606633131898	0.515335936443945
"c17_CD4_Tfh like-CXCR5-GPR183:HCoV_NL63"	0.132755629175643	0.426875678604791	0.642723038655615
"c10_Memory B-IgAG:HCoV_NL63"	0.161448053887937	0.332864995548574	0.582039720657439
"c35_MAIT:HCoV_NL63"	0.180169804085698	0.279062233402551	0.539809501573156
"c20_CD4_Th2 like-CCR4-GATA3:HCoV_NL63"	0.182681571607857	0.272302144194161	0.53484976438106
"c29_CD8-GNLY-GZMH:HCoV_NL63"	0.161044977178314	0.334089505717869	0.582039720657439
"c39_NK-CD3-GZMB-CX3CR1:HCoV_NL63"	0.0927938586767182	0.579504073061588	0.74735337702915
"c28_CD8-GNLY-GZMB-ZNF683:HCoV_NL63"	0.20091948846636	0.226448440454065	0.497298535899124
"c55_Mono-CD16-CIQ:HCoV_NL63"	0.0466572183878171	0.780891017288605	0.880763282339615
"c36_T-MT-PTPRC:HCoV_NL63"	-0.226523651501513	0.171439548713574	0.429557705949001
"c41_NK-CD3-GZMB-LAG3:HCoV_NL63"	0.159124852785024	0.339960781719212	0.583981710928708
"c31_CD8-MKI67:HCoV_NL63"	0.142205794717545	0.394395959140319	0.623036991039763
"c24_CD8_Tem-GZMK:HCoV_NL63"	0.178061462225265	0.284820204341335	0.543438890736447
"c23_CD8_Tcm-GPR183:HCoV_NL63"	0.205648507806104	0.215476817329004	0.483379024376064
"c66_Myeloid-CD3:HCoV_NL63"	0.161472658538883	0.332790338844949	0.582039720657439
"c21_CD4_Th17 like-CCR6:HCoV_NL63"	0.158773462501395	0.341042062001681	0.58465750341997
"c33_CD4_CD8_T:HCoV_NL63"	0.203684256433692	0.219988598681074	0.487911713138029
"c16_CD4_Treg-FOXP3:HCoV_NL63"	0.20537239868341	0.216107139232531	0.483379024376064
"c52_Mono-CD14-CD16:HCoV_NL63"	0.0885748295139561	0.596934735476867	0.762433565664756
"c46_NK-MKI67:HCoV_NL63"	4.28725544092603e-05	0.999796176093467	0.99980976926553
"c37_NK-CD3-GZMK-TCF7:HCoV_NL63"	0.19584459761142	0.238640413972521	0.501458280767774
"c11_B-IFNG:HCoV_NL63"	0.0383718080987671	0.819084845163001	0.910946507667814
"c47_Mono-CD14-S100A:HCoV_NL63"	0.107246856437285	0.521599374123162	0.697125655152674
"c56_Mono-CD16-ISG15:HCoV_NL63"	-0.0183453936616169	0.91294873425041	0.952050821564673
"c13_B-CD3:HCoV_NL63"	0.100867379953341	0.546803176958188	0.717470946024493
"c44_NK-NFKB:HCoV_NL63"	0.0770640658763669	0.645609179843598	0.791118469830229
"c38_NK-CD3-GZMB-ZBTB16:HCoV_NL63"	-0.0159169539512107	0.924436417037093	0.95902128628876
"c54_Mono-CD16-CX3CR1:HCoV_NL63"	-0.0457043508168832	0.785259649654358	0.88302289920972
"c06_Naïve B-IGHV4:HCoV_NL63"	-0.00949038345339102	0.954904011723051	0.973150585195466
"c08_Naïve B-MT:HCoV_NL63"	-0.228551998496294	0.167533606514545	0.425482175275035
"c57_Mono-CD16-RP:HCoV_NL63"	0.0221500608252655	0.89498667155565	0.942977490256188
"c64_Mega:HCoV_NL63"	0.075495768620859	0.652360963108161	0.795908800306253
"c07_Naïve B-IGKV:HCoV_NL63"	0.0947077961325001	0.571672947661969	0.740200810845555
"c45_NK-GZMK:HCoV_NL63"	0.203035558345627	0.221492777056159	0.490260692298217
"c53_Mono-CD16-CXCR4:HCoV_NL63"	-0.0826607673959237	0.621744652489478	0.779791725406736
"c30_CD8-KLRB1-TIGIT:HCoV_NL63"	0.200595666610777	0.227213433741431	0.497511630300983
"c67_Myeloid-NKG7:HCoV_NL63"	0.0365458084093728	0.827561171564411	0.91147488923554
"c40_NK-CD3-GZMB-ZNF683:HCoV_NL63"	0.17234496835841	0.300816690661677	0.555048918519074
"c14_B-PPBP:HCoV_NL63"	0.118778609200393	0.477541825172452	0.667253207393286
"c26_CD8-ZNF683-FOS:HCoV_NL63"	0.206469786896126	0.213609442202024	0.481373390877802
"c48_Mono-CD14-VCAN:HCoV_NL63"	-0.142422289660433	0.393669086417366	0.623036991039763
"c01_Plasma-MZB1-XBP1:HCoV_NL63"	-0.211743996287451	0.20188360892622	0.46716868181274
"c50_Mono-CD14-HLA:HCoV_NL63"	0.171275171260823	0.303872730953563	0.556106958607827
"c32_CD4_CD8-MKI67:HCoV_NL63"	-0.177659449407521	0.285926790210555	0.543818575889575
"c65_Myeloid-MS4A1:HCoV_NL63"	0.106585676865711	0.52418468724864	0.69891291633152
"c70_Platelet/NK cells:HCoV_NL63"	0.0840775052618754	0.615762324776898	0.778707587653127
"c49_Mono-CD14-ISG15:HCoV_NL63"	0.109255830694362	0.513782718286469	0.691604755029327
"c62_pDC-GZMB:HCoV_NL63"	0.220937621427727	0.182532922599436	0.447225480678417
"c51_Mono-CD14-CCL3:HCoV_NL63"	0.131703219308474	0.430582737189123	0.644722815042537
"c42_NK-CD3-MKI67:HCoV_NL63"	0.138014121896601	0.408621977844662	0.631735308183721
"c02_Plasma-CD3:HCoV_NL63"	-0.181223605143469	0.27621287979199	0.539521473178293
"c63_Mast:HCoV_NL63"	0.163025356217568	0.328100015760485	0.579608860649437
"c04_Plasma-MKI67:HCoV_NL63"	-0.231452749411499	0.162059525545897	0.418014429359754
"c60_cDC2:HCoV_NL63"	0.142821465711453	0.392330907867071	0.622394641375523
"c03_Plasma-IFNG:HCoV_NL63"	-0.22033433684533	0.183760782958052	0.447938826732446
"c12_B-MYADM:HCoV_NL63"	0.0534334554209976	0.750021907041854	0.863085731081484
"c58_Mono-CD16-MT:HCoV_NL63"	-0.228633103693725	0.16737876640922	0.425482175275035
"c59_cDC1:HCoV_NL63"	0.160968127972899	0.33432328187941	0.582039720657439
"c61_cDC2/pDC:HCoV_NL63"	-0.0582168520607411	0.728456643488382	0.846339668783182
"c25_CD8-GNLY-GZMK:HCoV_229E"	0.0245098407240924	0.883871291175573	0.940112397433606
"c15_CD4_Tn-CCR7:HCoV_229E"	0.112815285416629	0.500078179644767	0.679717914080265
"c22_CD8_Tn-CCR7:HCoV_229E"	0.183219303871415	0.270868979680054	0.53484976438106
"c05_Naïve B-TCLA1:HCoV_229E"	0.205320483970492	0.216225795725364	0.483379024376064
"c68_Platelet:HCoV_229E"	-0.13958349191576	0.403261812454324	0.628168609108265
"c69_Platelet/T cells:HCoV_229E"	0.17049218264938	0.306121929966221	0.557490344003525
"c18_CD4_Th1 like-TBX21-GZMB:HCoV_229E"	0.124259357051792	0.457308418991878	0.65762217686997
"c09_Memory B-IgMG:HCoV_229E"	0.218922808277145	0.186656515098881	0.451523319461657
"c43_NK-FCGR3A:HCoV_229E"	-0.0490378265977274	0.770005764231919	0.874442774260447
"c27_CD8-GNLY-GZMB-CX3CR1:HCoV_229E"	0.011665717390222	0.944581803143441	0.967915479890808
"c19_CD4_Th1 like-CXCR3-GZMK:HCoV_229E"	0.195535065191353	0.239398114420862	0.501897113927399
"c34_gdT:HCoV_229E"	0.158554906722835	0.341715653148629	0.58465750341997
"c17_CD4_Tfh like-CXCR5-GPR183:HCoV_229E"	0.129614838431566	0.437991657321263	0.647878952075837
"c10_Memory B-IgAG:HCoV_229E"	0.217053813329811	0.190540195159668	0.455609382894523
"c35_MAIT:HCoV_229E"	0.212497575665801	0.200245664484616	0.466268491107629
"c20_CD4_Th2 like-CCR4-GATA3:HCoV_229E"	0.153644946224898	0.357062511405507	0.596904837270791
"c29_CD8-GNLY-GZMH:HCoV_229E"	0.124811721374125	0.455295157017032	0.65762217686997
"c39_NK-CD3-GZMB-CX3CR1:HCoV_229E"	-0.0274595268258806	0.870008215019268	0.935133590039904
"c28_CD8-GNLY-GZMB-ZNF683:HCoV_229E"	0.0965061132385392	0.564359123235459	0.734125688761573
"c55_Mono-CD16-CIQ:HCoV_229E"	-0.0745409387112822	0.656485110933531	0.799199265484298
"c36_T-MT-PTPRC:HCoV_229E"	-0.129084671727566	0.439883632087524	0.647878952075837
"c41_NK-CD3-GZMB-LAG3:HCoV_229E"	0.0539023921099146	0.747899179290721	0.862914262835103
"c31_CD8-MKI67:HCoV_229E"	0.0158293302696475	0.924851215201001	0.95902128628876
"c24_CD8_Tem-GZMK:HCoV_229E"	0.18111533334156	0.276504755003875	0.539521473178293
"c23_CD8_Tcm-GPR183:HCoV_229E"	0.190664651312091	0.251534440109953	0.514084987086036
"c66_Myeloid-CD3:HCoV_229E"	-0.000350708894202941	0.998332667395733	0.99980976926553
"c21_CD4_Th17 like-CCR6:HCoV_229E"	0.154121427429258	0.355555250612128	0.596904837270791
"c33_CD4_CD8_T:HCoV_229E"	0.177636405762765	0.285990304641928	0.543818575889575
"c16_CD4_Treg-FOXP3:HCoV_229E"	0.180175414485338	0.279047013046978	0.539809501573156
"c52_Mono-CD14-CD16:HCoV_229E"	-0.0427489183009167	0.798850182963287	0.895607812731613
"c46_NK-MKI67:HCoV_229E"	-0.0892518602777951	0.594122283900251	0.760476523392321
"c37_NK-CD3-GZMK-TCF7:HCoV_229E"	0.16863916181023	0.311486863679912	0.561779850759261
"c11_B-IFNG:HCoV_229E"	0.179607532302293	0.28059035318651	0.539967689980912
"c47_Mono-CD14-S100A:HCoV_229E"	-0.0393248111630812	0.814668950086283	0.907889775220534
"c56_Mono-CD16-ISG15:HCoV_229E"	-0.115680127865734	0.489184561658022	0.673998367802235
"c13_B-CD3:HCoV_229E"	0.187540874415358	0.259531042234211	0.524993073853582
"c44_NK-NFKB:HCoV_229E"	0.114463133304162	0.493797194836528	0.675891643848725
"c38_NK-CD3-GZMB-ZBTB16:HCoV_229E"	-0.0458480460569731	0.78460042854257	0.88302289920972
"c54_Mono-CD16-CX3CR1:HCoV_229E"	-0.129523488868338	0.438317331159661	0.647878952075837
"c06_Naïve B-IGHV4:HCoV_229E"	0.150627801987368	0.366695889714679	0.603651605636961
"c08_Naïve B-MT:HCoV_229E"	-0.13514576159386	0.418523079172979	0.638618322443783
"c57_Mono-CD16-RP:HCoV_229E"	-0.0776336292646992	0.643163984119028	0.788985391252258
"c64_Mega:HCoV_229E"	-0.0622322184633385	0.71051073923025	0.83833496175139
"c07_Naïve B-IGKV:HCoV_229E"	0.207102466351524	0.212178539899068	0.480080736741325
"c45_NK-GZMK:HCoV_229E"	0.180232645153246	0.278891783850262	0.539809501573156
"c53_Mono-CD16-CXCR4:HCoV_229E"	-0.13421013124198	0.421781719365557	0.641459096508485
"c30_CD8-KLRB1-TIGIT:HCoV_229E"	0.138442511299886	0.407154803470357	0.630805298469499
"c67_Myeloid-NKG7:HCoV_229E"	-0.11040408604228	0.509341380059354	0.686476950260501
"c40_NK-CD3-GZMB-ZNF683:HCoV_229E"	0.063025112984878	0.706984797194705	0.83833496175139
"c14_B-PPBP:HCoV_229E"	0.222685834004021	0.179007722219823	0.441604953493836
"c26_CD8-ZNF683-FOS:HCoV_229E"	0.18773739268841	0.25902306049591	0.524993073853582
"c48_Mono-CD14-VCAN:HCoV_229E"	-0.167997275983235	0.313359033606909	0.563331365962197
"c01_Plasma-MZB1-XBP1:HCoV_229E"	-0.110893928768489	0.507452593879139	0.685193080207079
"c50_Mono-CD14-HLA:HCoV_229E"	0.0474662153908058	0.777187177030314	0.879242058862578
"c32_CD4_CD8-MKI67:HCoV_229E"	-0.183568860847256	0.269939999775182	0.53484976438106
"c65_Myeloid-MS4A1:HCoV_229E"	0.00596732799708964	0.971635962722608	0.98426860633065
"c70_Platelet/NK cells:HCoV_229E"	-0.0132922243520709	0.936869567937405	0.963150201202709
"c49_Mono-CD14-ISG15:HCoV_229E"	-0.0389382762447446	0.816459351092098	0.90898058968504
"c62_pDC-GZMB:HCoV_229E"	0.200316179753357	0.227875107433486	0.497511630300983
"c51_Mono-CD14-CCL3:HCoV_229E"	-0.00873534252184681	0.958488546263606	0.975915610741126
